,C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
145041,R169,R168,01-03-03,96 ST,123,IRT,06/15/2020,05:00:00,REGULAR,10856720,4324668
145042,R169,R168,01-03-03,96 ST,123,IRT,06/15/2020,09:00:00,REGULAR,10856800,4324816
145043,R169,R168,01-03-03,96 ST,123,IRT,06/15/2020,13:00:00,REGULAR,10856922,4324911
145044,R169,R168,01-03-03,96 ST,123,IRT,06/15/2020,17:00:00,REGULAR,10857105,4325020
145045,R169,R168,01-03-03,96 ST,123,IRT,06/15/2020,21:00:00,REGULAR,10857235,4325100
145046,R169,R168,01-03-03,96 ST,123,IRT,06/16/2020,01:00:00,REGULAR,10857271,4325124
145047,R169,R168,01-03-03,96 ST,123,IRT,06/16/2020,05:00:00,REGULAR,10857274,4325126
145048,R169,R168,01-03-03,96 ST,123,IRT,06/16/2020,09:00:00,REGULAR,10857348,4325285
145049,R169,R168,01-03-03,96 ST,123,IRT,06/16/2020,13:00:00,REGULAR,10857427,4325375
145050,R169,R168,01-03-03,96 ST,123,IRT,06/16/2020,17:00:00,REGULAR,10857622,4325482
145051,R169,R168,01-03-03,96 ST,123,IRT,06/16/2020,21:00:00,REGULAR,10857756,4325549
145052,R169,R168,01-03-03,96 ST,123,IRT,06/17/2020,01:00:00,REGULAR,10857803,4325589
145053,R169,R168,01-03-03,96 ST,123,IRT,06/17/2020,05:00:00,REGULAR,10857804,4325591
145054,R169,R168,01-03-03,96 ST,123,IRT,06/17/2020,09:00:00,REGULAR,10857889,4325724
145055,R169,R168,01-03-03,96 ST,123,IRT,06/17/2020,13:00:00,REGULAR,10857986,4325798
145056,R169,R168,01-03-03,96 ST,123,IRT,06/17/2020,17:00:00,REGULAR,10858179,4325901
145057,R169,R168,01-03-03,96 ST,123,IRT,06/17/2020,21:00:00,REGULAR,10858325,4325966
145058,R169,R168,01-03-03,96 ST,123,IRT,06/18/2020,01:00:00,REGULAR,10858376,4326000
145059,R169,R168,01-03-03,96 ST,123,IRT,06/18/2020,05:00:00,REGULAR,10858376,4326005
145060,R169,R168,01-03-03,96 ST,123,IRT,06/18/2020,09:00:00,REGULAR,10858460,4326150
145061,R169,R168,01-03-03,96 ST,123,IRT,06/18/2020,13:00:00,REGULAR,10858571,4326246
145062,R169,R168,01-03-03,96 ST,123,IRT,06/18/2020,17:00:00,REGULAR,10858781,4326335
145063,R169,R168,01-03-03,96 ST,123,IRT,06/18/2020,21:00:00,REGULAR,10858908,4326407
145064,R169,R168,01-03-03,96 ST,123,IRT,06/19/2020,01:00:00,REGULAR,10858955,4326443
145065,R169,R168,01-03-03,96 ST,123,IRT,06/19/2020,05:00:00,REGULAR,10858956,4326450
145066,R169,R168,01-03-03,96 ST,123,IRT,06/19/2020,09:00:00,REGULAR,10859045,4326578
145067,R169,R168,01-03-03,96 ST,123,IRT,06/19/2020,13:00:00,REGULAR,10859154,4326680
145068,R169,R168,01-03-03,96 ST,123,IRT,06/19/2020,17:00:00,REGULAR,10859359,4326786
145069,R169,R168,01-03-03,96 ST,123,IRT,06/19/2020,21:00:00,REGULAR,10859495,4326848
145070,R169,R168,01-03-04,96 ST,123,IRT,06/13/2020,01:00:00,REGULAR,2358833,575501
145071,R169,R168,01-03-04,96 ST,123,IRT,06/13/2020,05:00:00,REGULAR,2358836,575507
145072,R169,R168,01-03-04,96 ST,123,IRT,06/13/2020,09:00:00,REGULAR,2358888,575577
145073,R169,R168,01-03-04,96 ST,123,IRT,06/13/2020,13:00:00,REGULAR,2358972,575658
145074,R169,R168,01-03-04,96 ST,123,IRT,06/13/2020,17:00:00,REGULAR,2359096,575758
145075,R169,R168,01-03-04,96 ST,123,IRT,06/13/2020,21:00:00,REGULAR,2359183,575819
145076,R169,R168,01-03-04,96 ST,123,IRT,06/14/2020,01:00:00,REGULAR,2359246,575852
145077,R169,R168,01-03-04,96 ST,123,IRT,06/14/2020,05:00:00,REGULAR,2359246,575854
145078,R169,R168,01-03-04,96 ST,123,IRT,06/14/2020,09:00:00,REGULAR,2359289,575922
145079,R169,R168,01-03-04,96 ST,123,IRT,06/14/2020,13:00:00,REGULAR,2359358,575974
145080,R169,R168,01-03-04,96 ST,123,IRT,06/14/2020,17:00:00,REGULAR,2359443,576057
145081,R169,R168,01-03-04,96 ST,123,IRT,06/14/2020,21:00:00,REGULAR,2359531,576105
145082,R169,R168,01-03-04,96 ST,123,IRT,06/15/2020,01:00:00,REGULAR,2359583,576136
145083,R169,R168,01-03-04,96 ST,123,IRT,06/15/2020,05:00:00,REGULAR,2359584,576141
145084,R169,R168,01-03-04,96 ST,123,IRT,06/15/2020,09:00:00,REGULAR,2359688,576286
145085,R169,R168,01-03-04,96 ST,123,IRT,06/15/2020,13:00:00,REGULAR,2359816,576395
145086,R169,R168,01-03-04,96 ST,123,IRT,06/15/2020,17:00:00,REGULAR,2360028,576496
145087,R169,R168,01-03-04,96 ST,123,IRT,06/15/2020,21:00:00,REGULAR,2360176,576561
145088,R169,R168,01-03-04,96 ST,123,IRT,06/16/2020,01:00:00,REGULAR,2360235,576594
145089,R169,R168,01-03-04,96 ST,123,IRT,06/16/2020,05:00:00,REGULAR,2360238,576596
145090,R169,R168,01-03-04,96 ST,123,IRT,06/16/2020,09:00:00,REGULAR,2360345,576754
145091,R169,R168,01-03-04,96 ST,123,IRT,06/16/2020,13:00:00,REGULAR,2360448,576862
145092,R169,R168,01-03-04,96 ST,123,IRT,06/16/2020,17:00:00,REGULAR,2360654,576971
145093,R169,R168,01-03-04,96 ST,123,IRT,06/16/2020,21:00:00,REGULAR,2360807,577035
145094,R169,R168,01-03-04,96 ST,123,IRT,06/17/2020,01:00:00,REGULAR,2360847,577068
145095,R169,R168,01-03-04,96 ST,123,IRT,06/17/2020,05:00:00,REGULAR,2360848,577071
145096,R169,R168,01-03-04,96 ST,123,IRT,06/17/2020,09:00:00,REGULAR,2360950,577225
145097,R169,R168,01-03-04,96 ST,123,IRT,06/17/2020,13:00:00,REGULAR,2361082,577316
145098,R169,R168,01-03-04,96 ST,123,IRT,06/17/2020,17:00:00,REGULAR,2361316,577404
145099,R169,R168,01-03-04,96 ST,123,IRT,06/17/2020,21:00:00,REGULAR,2361454,577472
145100,R169,R168,01-03-04,96 ST,123,IRT,06/18/2020,01:00:00,REGULAR,2361504,577512
145101,R169,R168,01-03-04,96 ST,123,IRT,06/18/2020,05:00:00,REGULAR,2361504,577522
145102,R169,R168,01-03-04,96 ST,123,IRT,06/18/2020,09:00:00,REGULAR,2361607,577680
145103,R169,R168,01-03-04,96 ST,123,IRT,06/18/2020,13:00:00,REGULAR,2361741,577782
145104,R169,R168,01-03-04,96 ST,123,IRT,06/18/2020,17:00:00,REGULAR,2361951,577901
145105,R169,R168,01-03-04,96 ST,123,IRT,06/18/2020,21:00:00,REGULAR,2362121,577957
145106,R169,R168,01-03-04,96 ST,123,IRT,06/19/2020,01:00:00,REGULAR,2362173,577996
145107,R169,R168,01-03-04,96 ST,123,IRT,06/19/2020,05:00:00,REGULAR,2362175,578002
145108,R169,R168,01-03-04,96 ST,123,IRT,06/19/2020,09:00:00,REGULAR,2362268,578155
145109,R169,R168,01-03-04,96 ST,123,IRT,06/19/2020,13:00:00,REGULAR,2362392,578257
145110,R169,R168,01-03-04,96 ST,123,IRT,06/19/2020,17:00:00,REGULAR,2362624,578375
145111,R169,R168,01-03-04,96 ST,123,IRT,06/19/2020,21:00:00,REGULAR,2362781,578438
145112,R169,R168,01-03-05,96 ST,123,IRT,06/13/2020,01:00:00,REGULAR,22814434,14767574
145113,R169,R168,01-03-05,96 ST,123,IRT,06/13/2020,05:00:00,REGULAR,22814434,14767582
145114,R169,R168,01-03-05,96 ST,123,IRT,06/13/2020,09:00:00,REGULAR,22814474,14767689
145115,R169,R168,01-03-05,96 ST,123,IRT,06/13/2020,13:00:00,REGULAR,22814547,14767748
145116,R169,R168,01-03-05,96 ST,123,IRT,06/13/2020,17:00:00,REGULAR,22814654,14767824
145117,R169,R168,01-03-05,96 ST,123,IRT,06/13/2020,21:00:00,REGULAR,22814714,14767881
145118,R169,R168,01-03-05,96 ST,123,IRT,06/14/2020,01:00:00,REGULAR,22814761,14767916
145119,R169,R168,01-03-05,96 ST,123,IRT,06/14/2020,05:00:00,REGULAR,22814761,14767919
145120,R169,R168,01-03-05,96 ST,123,IRT,06/14/2020,09:00:00,REGULAR,22814791,14767986
145121,R169,R168,01-03-05,96 ST,123,IRT,06/14/2020,13:00:00,REGULAR,22814836,14768045
145122,R169,R168,01-03-05,96 ST,123,IRT,06/14/2020,17:00:00,REGULAR,22814932,14768120
145123,R169,R168,01-03-05,96 ST,123,IRT,06/14/2020,21:00:00,REGULAR,22814988,14768159
145124,R169,R168,01-03-05,96 ST,123,IRT,06/15/2020,01:00:00,REGULAR,22815022,14768194
145125,R169,R168,01-03-05,96 ST,123,IRT,06/15/2020,05:00:00,REGULAR,22815023,14768202
145126,R169,R168,01-03-05,96 ST,123,IRT,06/15/2020,09:00:00,REGULAR,22815115,14768308
145127,R169,R168,01-03-05,96 ST,123,IRT,06/15/2020,13:00:00,REGULAR,22815219,14768387
145128,R169,R168,01-03-05,96 ST,123,IRT,06/15/2020,17:00:00,REGULAR,22815355,14768476
145129,R169,R168,01-03-05,96 ST,123,IRT,06/15/2020,21:00:00,REGULAR,22815477,14768529
145130,R169,R168,01-03-05,96 ST,123,IRT,06/16/2020,01:00:00,REGULAR,22815512,14768564
145131,R169,R168,01-03-05,96 ST,123,IRT,06/16/2020,05:00:00,REGULAR,22815512,14768567
145132,R169,R168,01-03-05,96 ST,123,IRT,06/16/2020,09:00:00,REGULAR,22815622,14768706
145133,R169,R168,01-03-05,96 ST,123,IRT,06/16/2020,13:00:00,REGULAR,22815693,14768793
145134,R169,R168,01-03-05,96 ST,123,IRT,06/16/2020,17:00:00,REGULAR,22815854,14768885
145135,R169,R168,01-03-05,96 ST,123,IRT,06/16/2020,21:00:00,REGULAR,22815969,14768935
145136,R169,R168,01-03-05,96 ST,123,IRT,06/17/2020,01:00:00,REGULAR,22816008,14768976
145137,R169,R168,01-03-05,96 ST,123,IRT,06/17/2020,05:00:00,REGULAR,22816009,14768985
145138,R169,R168,01-03-05,96 ST,123,IRT,06/17/2020,09:00:00,REGULAR,22816095,14769127
145139,R169,R168,01-03-05,96 ST,123,IRT,06/17/2020,13:00:00,REGULAR,22816203,14769227
145140,R169,R168,01-03-05,96 ST,123,IRT,06/17/2020,17:00:00,REGULAR,22816385,14769320
145141,R169,R168,01-03-05,96 ST,123,IRT,06/17/2020,21:00:00,REGULAR,22816515,14769367
145142,R169,R168,01-03-05,96 ST,123,IRT,06/18/2020,01:00:00,REGULAR,22816548,14769406
145143,R169,R168,01-03-05,96 ST,123,IRT,06/18/2020,05:00:00,REGULAR,22816551,14769414
145144,R169,R168,01-03-05,96 ST,123,IRT,06/18/2020,09:00:00,REGULAR,22816655,14769559
145145,R169,R168,01-03-05,96 ST,123,IRT,06/18/2020,13:00:00,REGULAR,22816766,14769650
145146,R169,R168,01-03-05,96 ST,123,IRT,06/18/2020,17:00:00,REGULAR,22816926,14769739
145147,R169,R168,01-03-05,96 ST,123,IRT,06/18/2020,21:00:00,REGULAR,22817048,14769797
145148,R169,R168,01-03-05,96 ST,123,IRT,06/19/2020,01:00:00,REGULAR,22817095,14769865
145149,R169,R168,01-03-05,96 ST,123,IRT,06/19/2020,05:00:00,REGULAR,22817101,14769881
145150,R169,R168,01-03-05,96 ST,123,IRT,06/19/2020,09:00:00,REGULAR,22817190,14770019
145151,R169,R168,01-03-05,96 ST,123,IRT,06/19/2020,13:00:00,REGULAR,22817290,14770116
145152,R169,R168,01-03-05,96 ST,123,IRT,06/19/2020,17:00:00,REGULAR,22817504,14770227
145153,R169,R168,01-03-05,96 ST,123,IRT,06/19/2020,21:00:00,REGULAR,22817640,14770282
145154,R169,R168,01-05-00,96 ST,123,IRT,06/13/2020,01:00:00,REGULAR,4180,0
145155,R169,R168,01-05-00,96 ST,123,IRT,06/13/2020,05:00:00,REGULAR,4180,0
145156,R169,R168,01-05-00,96 ST,123,IRT,06/13/2020,09:00:00,REGULAR,4180,0
145157,R169,R168,01-05-00,96 ST,123,IRT,06/13/2020,13:00:00,REGULAR,4180,0
145158,R169,R168,01-05-00,96 ST,123,IRT,06/13/2020,17:00:00,REGULAR,4180,0
145159,R169,R168,01-05-00,96 ST,123,IRT,06/13/2020,21:00:00,REGULAR,4180,0
145160,R169,R168,01-05-00,96 ST,123,IRT,06/14/2020,01:00:00,REGULAR,4180,0
145161,R169,R168,01-05-00,96 ST,123,IRT,06/14/2020,05:00:00,REGULAR,4180,0
145162,R169,R168,01-05-00,96 ST,123,IRT,06/14/2020,09:00:00,REGULAR,4180,0
145163,R169,R168,01-05-00,96 ST,123,IRT,06/14/2020,13:00:00,REGULAR,4180,0
145164,R169,R168,01-05-00,96 ST,123,IRT,06/14/2020,17:00:00,REGULAR,4180,0
145165,R169,R168,01-05-00,96 ST,123,IRT,06/14/2020,21:00:00,REGULAR,4180,0
145166,R169,R168,01-05-00,96 ST,123,IRT,06/15/2020,01:00:00,REGULAR,4180,0
145167,R169,R168,01-05-00,96 ST,123,IRT,06/15/2020,05:00:00,REGULAR,4180,0
145168,R169,R168,01-05-00,96 ST,123,IRT,06/15/2020,09:00:00,REGULAR,4180,0
145169,R169,R168,01-05-00,96 ST,123,IRT,06/15/2020,13:00:00,REGULAR,4180,0
145170,R169,R168,01-05-00,96 ST,123,IRT,06/15/2020,17:00:00,REGULAR,4180,0
145171,R169,R168,01-05-00,96 ST,123,IRT,06/15/2020,21:00:00,REGULAR,4180,0
145172,R169,R168,01-05-00,96 ST,123,IRT,06/16/2020,01:00:00,REGULAR,4180,0
145173,R169,R168,01-05-00,96 ST,123,IRT,06/16/2020,05:00:00,REGULAR,4180,0
145174,R169,R168,01-05-00,96 ST,123,IRT,06/16/2020,09:00:00,REGULAR,4180,0
145175,R169,R168,01-05-00,96 ST,123,IRT,06/16/2020,13:00:00,REGULAR,4181,0
145176,R169,R168,01-05-00,96 ST,123,IRT,06/16/2020,17:00:00,REGULAR,4182,0
145177,R169,R168,01-05-00,96 ST,123,IRT,06/16/2020,21:00:00,REGULAR,4182,0
145178,R169,R168,01-05-00,96 ST,123,IRT,06/17/2020,01:00:00,REGULAR,4182,0
145179,R169,R168,01-05-00,96 ST,123,IRT,06/17/2020,05:00:00,REGULAR,4182,0
145180,R169,R168,01-05-00,96 ST,123,IRT,06/17/2020,09:00:00,REGULAR,4182,0
145181,R169,R168,01-05-00,96 ST,123,IRT,06/17/2020,13:00:00,REGULAR,4183,0
145182,R169,R168,01-05-00,96 ST,123,IRT,06/17/2020,17:00:00,REGULAR,4183,0
145183,R169,R168,01-05-00,96 ST,123,IRT,06/17/2020,21:00:00,REGULAR,4183,0
145184,R169,R168,01-05-00,96 ST,123,IRT,06/18/2020,01:00:00,REGULAR,4183,0
145185,R169,R168,01-05-00,96 ST,123,IRT,06/18/2020,05:00:00,REGULAR,4183,0
145186,R169,R168,01-05-00,96 ST,123,IRT,06/18/2020,09:00:00,REGULAR,4183,0
145187,R169,R168,01-05-00,96 ST,123,IRT,06/18/2020,13:00:00,REGULAR,4183,0
145188,R169,R168,01-05-00,96 ST,123,IRT,06/18/2020,17:00:00,REGULAR,4183,0
145189,R169,R168,01-05-00,96 ST,123,IRT,06/18/2020,21:00:00,REGULAR,4183,0
145190,R169,R168,01-05-00,96 ST,123,IRT,06/19/2020,01:00:00,REGULAR,4183,0
145191,R169,R168,01-05-00,96 ST,123,IRT,06/19/2020,05:00:00,REGULAR,4183,0
145192,R169,R168,01-05-00,96 ST,123,IRT,06/19/2020,09:00:00,REGULAR,4183,0
145193,R169,R168,01-05-00,96 ST,123,IRT,06/19/2020,13:00:00,REGULAR,4183,0
145194,R169,R168,01-05-00,96 ST,123,IRT,06/19/2020,17:00:00,REGULAR,4184,0
145195,R169,R168,01-05-00,96 ST,123,IRT,06/19/2020,21:00:00,REGULAR,4184,0
145196,R169,R168,01-05-01,96 ST,123,IRT,06/13/2020,01:00:00,REGULAR,0,1640
145197,R169,R168,01-05-01,96 ST,123,IRT,06/13/2020,05:00:00,REGULAR,0,1640
145198,R169,R168,01-05-01,96 ST,123,IRT,06/13/2020,09:00:00,REGULAR,0,1640
145199,R169,R168,01-05-01,96 ST,123,IRT,06/13/2020,13:00:00,REGULAR,0,1640
145200,R169,R168,01-05-01,96 ST,123,IRT,06/13/2020,17:00:00,REGULAR,0,1640
145201,R169,R168,01-05-01,96 ST,123,IRT,06/13/2020,21:00:00,REGULAR,0,1640
145202,R169,R168,01-05-01,96 ST,123,IRT,06/14/2020,01:00:00,REGULAR,0,1640
145203,R169,R168,01-05-01,96 ST,123,IRT,06/14/2020,05:00:00,REGULAR,0,1640
145204,R169,R168,01-05-01,96 ST,123,IRT,06/14/2020,09:00:00,REGULAR,0,1640
145205,R169,R168,01-05-01,96 ST,123,IRT,06/14/2020,13:00:00,REGULAR,0,1640
145206,R169,R168,01-05-01,96 ST,123,IRT,06/14/2020,17:00:00,REGULAR,0,1640
145207,R169,R168,01-05-01,96 ST,123,IRT,06/14/2020,21:00:00,REGULAR,0,1640
145208,R169,R168,01-05-01,96 ST,123,IRT,06/15/2020,01:00:00,REGULAR,0,1640
145209,R169,R168,01-05-01,96 ST,123,IRT,06/15/2020,05:00:00,REGULAR,0,1640
145210,R169,R168,01-05-01,96 ST,123,IRT,06/15/2020,09:00:00,REGULAR,0,1640
145211,R169,R168,01-05-01,96 ST,123,IRT,06/15/2020,13:00:00,REGULAR,0,1640
145212,R169,R168,01-05-01,96 ST,123,IRT,06/15/2020,17:00:00,REGULAR,0,1640
145213,R169,R168,01-05-01,96 ST,123,IRT,06/15/2020,21:00:00,REGULAR,0,1640
145214,R169,R168,01-05-01,96 ST,123,IRT,06/16/2020,01:00:00,REGULAR,0,1640
145215,R169,R168,01-05-01,96 ST,123,IRT,06/16/2020,05:00:00,REGULAR,0,1640
145216,R169,R168,01-05-01,96 ST,123,IRT,06/16/2020,09:00:00,REGULAR,0,1640
145217,R169,R168,01-05-01,96 ST,123,IRT,06/16/2020,13:00:00,REGULAR,0,1640
145218,R169,R168,01-05-01,96 ST,123,IRT,06/16/2020,17:00:00,REGULAR,0,1640
145219,R169,R168,01-05-01,96 ST,123,IRT,06/16/2020,21:00:00,REGULAR,0,1640
145220,R169,R168,01-05-01,96 ST,123,IRT,06/17/2020,01:00:00,REGULAR,0,1640
145221,R169,R168,01-05-01,96 ST,123,IRT,06/17/2020,05:00:00,REGULAR,0,1641
145222,R169,R168,01-05-01,96 ST,123,IRT,06/17/2020,09:00:00,REGULAR,0,1641
145223,R169,R168,01-05-01,96 ST,123,IRT,06/17/2020,13:00:00,REGULAR,0,1641
145224,R169,R168,01-05-01,96 ST,123,IRT,06/17/2020,17:00:00,REGULAR,0,1641
145225,R169,R168,01-05-01,96 ST,123,IRT,06/17/2020,21:00:00,REGULAR,0,1641
145226,R169,R168,01-05-01,96 ST,123,IRT,06/18/2020,01:00:00,REGULAR,0,1641
145227,R169,R168,01-05-01,96 ST,123,IRT,06/18/2020,05:00:00,REGULAR,0,1641
145228,R169,R168,01-05-01,96 ST,123,IRT,06/18/2020,09:00:00,REGULAR,0,1641
145229,R169,R168,01-05-01,96 ST,123,IRT,06/18/2020,13:00:00,REGULAR,0,1641
145230,R169,R168,01-05-01,96 ST,123,IRT,06/18/2020,17:00:00,REGULAR,0,1641
145231,R169,R168,01-05-01,96 ST,123,IRT,06/18/2020,21:00:00,REGULAR,0,1641
145232,R169,R168,01-05-01,96 ST,123,IRT,06/19/2020,01:00:00,REGULAR,0,1641
145233,R169,R168,01-05-01,96 ST,123,IRT,06/19/2020,05:00:00,REGULAR,0,1641
145234,R169,R168,01-05-01,96 ST,123,IRT,06/19/2020,09:00:00,REGULAR,0,1641
145235,R169,R168,01-05-01,96 ST,123,IRT,06/19/2020,13:00:00,REGULAR,0,1641
145236,R169,R168,01-05-01,96 ST,123,IRT,06/19/2020,17:00:00,REGULAR,0,1641
145237,R169,R168,01-05-01,96 ST,123,IRT,06/19/2020,21:00:00,REGULAR,0,1641
145238,R169,R168,01-07-00,96 ST,123,IRT,06/13/2020,01:00:00,REGULAR,67110861,16777216
145239,R169,R168,01-07-00,96 ST,123,IRT,06/13/2020,05:00:00,REGULAR,67110861,16777216
145240,R169,R168,01-07-00,96 ST,123,IRT,06/13/2020,09:00:00,REGULAR,67110861,16777216
145241,R169,R168,01-07-00,96 ST,123,IRT,06/13/2020,13:00:00,REGULAR,67110861,16777216
145242,R169,R168,01-07-00,96 ST,123,IRT,06/13/2020,17:00:00,REGULAR,67110861,16777216
145243,R169,R168,01-07-00,96 ST,123,IRT,06/13/2020,21:00:00,REGULAR,67110862,16777216
145244,R169,R168,01-07-00,96 ST,123,IRT,06/14/2020,01:00:00,REGULAR,67110862,16777216
145245,R169,R168,01-07-00,96 ST,123,IRT,06/14/2020,05:00:00,REGULAR,67110862,16777216
145246,R169,R168,01-07-00,96 ST,123,IRT,06/14/2020,09:00:00,REGULAR,67110862,16777216
145247,R169,R168,01-07-00,96 ST,123,IRT,06/14/2020,13:00:00,REGULAR,67110862,16777216
145248,R169,R168,01-07-00,96 ST,123,IRT,06/14/2020,17:00:00,REGULAR,67110862,16777216
145249,R169,R168,01-07-00,96 ST,123,IRT,06/14/2020,21:00:00,REGULAR,67110862,16777216
145250,R169,R168,01-07-00,96 ST,123,IRT,06/15/2020,01:00:00,REGULAR,67110862,16777216
145251,R169,R168,01-07-00,96 ST,123,IRT,06/15/2020,05:00:00,REGULAR,67110862,16777216
145252,R169,R168,01-07-00,96 ST,123,IRT,06/15/2020,09:00:00,REGULAR,67110862,16777216
145253,R169,R168,01-07-00,96 ST,123,IRT,06/15/2020,13:00:00,REGULAR,67110862,16777216
145254,R169,R168,01-07-00,96 ST,123,IRT,06/15/2020,17:00:00,REGULAR,67110862,16777216
145255,R169,R168,01-07-00,96 ST,123,IRT,06/15/2020,21:00:00,REGULAR,67110862,16777216
145256,R169,R168,01-07-00,96 ST,123,IRT,06/16/2020,01:00:00,REGULAR,67110862,16777216
145257,R169,R168,01-07-00,96 ST,123,IRT,06/16/2020,05:00:00,REGULAR,67110862,16777216
145258,R169,R168,01-07-00,96 ST,123,IRT,06/16/2020,09:00:00,REGULAR,67110862,16777216
145259,R169,R168,01-07-00,96 ST,123,IRT,06/16/2020,13:00:00,REGULAR,67110862,16777216
145260,R169,R168,01-07-00,96 ST,123,IRT,06/16/2020,17:00:00,REGULAR,67110862,16777216
145261,R169,R168,01-07-00,96 ST,123,IRT,06/16/2020,21:00:00,REGULAR,67110862,16777216
145262,R169,R168,01-07-00,96 ST,123,IRT,06/17/2020,01:00:00,REGULAR,67110862,16777216
145263,R169,R168,01-07-00,96 ST,123,IRT,06/17/2020,05:00:00,REGULAR,67110862,16777216
145264,R169,R168,01-07-00,96 ST,123,IRT,06/17/2020,09:00:00,REGULAR,67110862,16777216
145265,R169,R168,01-07-00,96 ST,123,IRT,06/17/2020,13:00:00,REGULAR,67110862,16777216
145266,R169,R168,01-07-00,96 ST,123,IRT,06/17/2020,17:00:00,REGULAR,67110862,16777216
145267,R169,R168,01-07-00,96 ST,123,IRT,06/17/2020,21:00:00,REGULAR,67110862,16777216
145268,R169,R168,01-07-00,96 ST,123,IRT,06/18/2020,01:00:00,REGULAR,67110862,16777216
145269,R169,R168,01-07-00,96 ST,123,IRT,06/18/2020,05:00:00,REGULAR,67110862,16777216
145270,R169,R168,01-07-00,96 ST,123,IRT,06/18/2020,09:00:00,REGULAR,67110862,16777216
145271,R169,R168,01-07-00,96 ST,123,IRT,06/18/2020,13:00:00,REGULAR,67110862,16777216
145272,R169,R168,01-07-00,96 ST,123,IRT,06/18/2020,17:00:00,REGULAR,67110862,16777216
145273,R169,R168,01-07-00,96 ST,123,IRT,06/18/2020,21:00:00,REGULAR,67110862,16777216
145274,R169,R168,01-07-00,96 ST,123,IRT,06/19/2020,01:00:00,REGULAR,67110862,16777216
145275,R169,R168,01-07-00,96 ST,123,IRT,06/19/2020,05:00:00,REGULAR,67110862,16777216
145276,R169,R168,01-07-00,96 ST,123,IRT,06/19/2020,09:00:00,REGULAR,67110862,16777216
145277,R169,R168,01-07-00,96 ST,123,IRT,06/19/2020,13:00:00,REGULAR,67110862,16777216
145278,R169,R168,01-07-00,96 ST,123,IRT,06/19/2020,17:00:00,REGULAR,67110862,16777216
145279,R169,R168,01-07-00,96 ST,123,IRT,06/19/2020,21:00:00,REGULAR,67110862,16777216
145280,R169,R168,01-07-01,96 ST,123,IRT,06/13/2020,01:00:00,REGULAR,131072,66550
145281,R169,R168,01-07-01,96 ST,123,IRT,06/13/2020,05:00:00,REGULAR,131072,66550
145282,R169,R168,01-07-01,96 ST,123,IRT,06/13/2020,09:00:00,REGULAR,131072,66550
145283,R169,R168,01-07-01,96 ST,123,IRT,06/13/2020,13:00:00,REGULAR,131072,66550
145284,R169,R168,01-07-01,96 ST,123,IRT,06/13/2020,17:00:00,REGULAR,131072,66550
145285,R169,R168,01-07-01,96 ST,123,IRT,06/13/2020,21:00:00,REGULAR,131072,66550
145286,R169,R168,01-07-01,96 ST,123,IRT,06/14/2020,01:00:00,REGULAR,131072,66550
145287,R169,R168,01-07-01,96 ST,123,IRT,06/14/2020,05:00:00,REGULAR,131072,66550
145288,R169,R168,01-07-01,96 ST,123,IRT,06/14/2020,09:00:00,REGULAR,131072,66550
145289,R169,R168,01-07-01,96 ST,123,IRT,06/14/2020,13:00:00,REGULAR,131072,66550
145290,R169,R168,01-07-01,96 ST,123,IRT,06/14/2020,17:00:00,REGULAR,131072,66550
145291,R169,R168,01-07-01,96 ST,123,IRT,06/14/2020,21:00:00,REGULAR,131072,66550
145292,R169,R168,01-07-01,96 ST,123,IRT,06/15/2020,01:00:00,REGULAR,131072,66550
145293,R169,R168,01-07-01,96 ST,123,IRT,06/15/2020,05:00:00,REGULAR,131072,66550
145294,R169,R168,01-07-01,96 ST,123,IRT,06/15/2020,09:00:00,REGULAR,131072,66550
145295,R169,R168,01-07-01,96 ST,123,IRT,06/15/2020,13:00:00,REGULAR,131072,66550
145296,R169,R168,01-07-01,96 ST,123,IRT,06/15/2020,17:00:00,REGULAR,131072,66550
145297,R169,R168,01-07-01,96 ST,123,IRT,06/15/2020,21:00:00,REGULAR,131072,66550
145298,R169,R168,01-07-01,96 ST,123,IRT,06/16/2020,01:00:00,REGULAR,131072,66550
145299,R169,R168,01-07-01,96 ST,123,IRT,06/16/2020,05:00:00,REGULAR,131072,66550
145300,R169,R168,01-07-01,96 ST,123,IRT,06/16/2020,09:00:00,REGULAR,131072,66550
145301,R169,R168,01-07-01,96 ST,123,IRT,06/16/2020,13:00:00,REGULAR,131072,66550
145302,R169,R168,01-07-01,96 ST,123,IRT,06/16/2020,17:00:00,REGULAR,131072,66550
145303,R169,R168,01-07-01,96 ST,123,IRT,06/16/2020,21:00:00,REGULAR,131072,66550
145304,R169,R168,01-07-01,96 ST,123,IRT,06/17/2020,01:00:00,REGULAR,131072,66550
145305,R169,R168,01-07-01,96 ST,123,IRT,06/17/2020,05:00:00,REGULAR,131072,66550
145306,R169,R168,01-07-01,96 ST,123,IRT,06/17/2020,09:00:00,REGULAR,131072,66550
145307,R169,R168,01-07-01,96 ST,123,IRT,06/17/2020,13:00:00,REGULAR,131072,66550
145308,R169,R168,01-07-01,96 ST,123,IRT,06/17/2020,17:00:00,REGULAR,131072,66550
145309,R169,R168,01-07-01,96 ST,123,IRT,06/17/2020,21:00:00,REGULAR,131072,66550
